"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","negLogP","PointSize","Significance"
"chia.4",5.65739735049322,0.318453206374933,4.16115684958523,0.0765299694018204,0.938997471748732,NA,"chia.4",0.0273355770704733,0.0136677885352366,"No significativo"
"rpl3",63746.2688510006,0.702499629768142,0.176391770363623,3.9826100068046,6.81625571337921e-05,0.00497305003617452,"rpl3",4.16645412527974,2.08322706263987,"No significativo"
"chia.1",74.0884988643282,-0.0304734573594179,1.19821056801502,-0.0254324725326875,0.979710010143653,NA,"chia.1",0.00890245454380202,0.00445122727190101,"No significativo"
"zgc:110239",1026.64513533736,-0.273401798180641,0.252174207607539,-1.08417827808203,0.27828576085148,0.680454985704455,"zgc:110239",0.555509014800832,0.277754507400416,"No significativo"
"atp1a1b",274.610787654415,0.0678066623528495,0.647042982124521,0.104794680146613,0.916538731434939,0.980252756763747,"atp1a1b",0.0378491777360749,0.0189245888680375,"No significativo"
"sln",4.79520550661086,0.169861725291474,4.58853930326592,0.0370186924563496,0.97047010153001,NA,"sln",0.0130178399155469,0.00650891995777343,"No significativo"
"ammecr1",296.63776306449,-0.117402155188557,0.547611391195739,-0.214389541700736,0.830243296588594,0.954098909435578,"ammecr1",0.0807946222232072,0.0403973111116036,"No significativo"
"ltk",22.5102780760603,-5.90630524303471,2.70160945524001,-2.18621726822096,0.0287997134875392,NA,"ltk",1.54061183277548,0.77030591638774,"Negativo"
"cldnb",135.244475056255,2.42044824646405,1.90999201593232,1.26725568812525,0.205063879368241,NA,"cldnb",0.688110830965393,0.344055415482697,"No significativo"
"zgc:110540",36.3263296231267,1.06762062916158,1.30835336559359,0.816003273456025,0.414498263491515,NA,"zgc:110540",0.38247728455311,0.191238642276555,"No significativo"
"commd8",806.757291863283,-0.0344803744648816,0.384034439793077,-0.0897845893286552,0.928458394659186,0.984555350982378,"commd8",0.0322375527478661,0.0161187763739331,"No significativo"
"haus5",39.5614134639884,-0.557008479484534,1.37826317158133,-0.404137969416581,0.686111265245039,NA,"haus5",0.163605449943968,0.0818027249719839,"No significativo"
"kbtbd2",1769.19297949861,0.0929516255282729,0.275388466558395,0.337529115470647,0.735718067560868,0.926697852333305,"kbtbd2",0.133288578542742,0.0666442892713711,"No significativo"
"commd2",1104.3871696552,0.318407636672249,0.349068269102262,0.912164366847591,0.361682198693481,0.741264514749782,"commd2",0.441672865856687,0.220836432928343,"No significativo"
"commd3",506.193362804954,0.145339073775565,0.372463299527539,0.390210455526556,0.696380930846689,0.910439956771232,"commd3",0.157153129773898,0.0785765648869492,"No significativo"
"dynll2b",3353.88706516006,0.430668882684978,0.375997543254362,1.14540344853698,0.252042070466331,0.651545358148396,"dynll2b",0.598526961415229,0.299263480707615,"No significativo"
"anln",64.5177639227102,0.969075515023256,1.73817861869242,0.557523550572877,0.577169773084174,NA,"anln",0.238696421387429,0.119348210693715,"No significativo"
"cdc23",1671.63858196604,0.0332196294426937,0.318342360963776,0.104351897567518,0.916890094376355,0.980252756763747,"cdc23",0.037682719146222,0.018841359573111,"No significativo"
"commd7",120.488105324353,-6.55945188726092,1.7268364312936,-3.79853688999781,0.00014555276776492,NA,"commd7",3.83697953180124,1.91848976590062,"Negativo"
"commd4",516.433199029775,0.265388646091802,0.319571209068802,0.830452301585983,0.406283105334834,0.769010989257272,"commd4",0.391171236773779,0.19558561838689,"No significativo"
"kbtbd8",95.7435700473886,0.46622935369183,0.605430670193431,0.770078849066026,0.441253121666346,NA,"kbtbd8",0.355312209156137,0.177656104578069,"No significativo"
"wdsub1",3924.45729943114,0.0724915674729856,0.214660532347338,0.337703287512995,0.735586797090197,0.926697852333305,"wdsub1",0.13336607443441,0.066683037217205,"No significativo"
"mmachc",143.627931864529,0.627869126385692,0.740276806329509,0.84815452951827,0.396351916624334,NA,"mmachc",0.401919037363708,0.200959518681854,"No significativo"
"cd9b",2245.06090833291,0.251887635433989,0.322846537558014,0.780208570112748,0.435268118691437,0.790647520948149,"cd9b",0.361243141672017,0.180621570836009,"No significativo"
"haus1",131.72172797926,0.555318069307437,0.609701219905724,0.910803605400861,0.362398862481103,NA,"haus1",0.440813174182188,0.220406587091094,"No significativo"
"pex3",161.413243843695,0.56488817567945,1.49701866822204,0.377342105125749,0.705919385502398,0.91309250332823,"pex3",0.151244891625891,0.0756224458129455,"No significativo"
"tomm6",1484.71611362457,0.14363370411069,0.271730179451393,0.528589442662121,0.597090285522828,0.869820633761638,"tomm6",0.223959994599749,0.111979997299874,"No significativo"
"tomm7",2339.63943792099,0.515017624736185,0.28143133360209,1.82999390346619,0.0672508504744346,0.365609912780308,"tomm7",1.17230221907249,0.586151109536246,"No significativo"
"sbno1",10118.4838302205,0.261448650597858,0.227578470191542,1.14882857933709,0.250626672290521,0.64913612878156,"sbno1",0.600972712223783,0.300486356111892,"No significativo"
"tomm5",1297.14212723177,0.373746771712937,0.421981718882019,0.885694225577181,0.375782320798468,0.750238650137753,"tomm5",0.425063655742352,0.212531827871176,"No significativo"
"fam241a",85.3460398178037,0.837233085612593,1.1846972621948,0.706706356408313,0.479748978612202,NA,"fam241a",0.31898594120647,0.159492970603235,"No significativo"
"cks2",10.7382616957179,-0.903261263232362,1.78703427368538,-0.505452680193747,0.613240926171044,NA,"cks2",0.21236886911913,0.106184434559565,"No significativo"
"cited4a",1535.16884119982,-0.258094618861299,0.259699541260445,-0.993820079961032,0.320310468466175,0.71025629151175,"cited4a",0.494428867384259,0.24721443369213,"No significativo"
"cited4b",1902.93428817985,-0.027702504759428,0.443546972844511,-0.0624567553280075,0.950199098918796,0.989212150857395,"cited4b",0.0221853857614566,0.0110926928807283,"No significativo"
"pold1",930.594954876115,0.480435309959795,0.310258107079376,1.54850203426556,0.121501472331346,0.481857591078672,"pold1",0.915418459337234,0.457709229668617,"No significativo"
"siae",241.800742690196,0.221778148871029,0.967302358966871,0.229274897156149,0.818655263017484,0.949444694117597,"siae",0.0868989418145475,0.0434494709072738,"No significativo"
"pold3",417.616109286434,-0.660515123388948,0.345344156480547,-1.9126286372422,0.0557956108657843,0.33534822422609,"pold3",1.25339996328003,0.626699981640014,"No significativo"
"bgnb",153.930013290469,0.0207015163511403,1.2696755776916,0.0163045715888919,0.986991410426464,0.998414136730242,"bgnb",0.00568662688519706,0.00284331344259853,"No significativo"
"upb1",2.69686365171499,-1.47992455692597,4.1192157238079,-0.35927338021469,0.719390586279732,NA,"upb1",0.143035249522117,0.0715176247610583,"No significativo"
"magi1b",5815.90452737329,-0.182263220410165,0.290882783536612,-0.626586483373723,0.53093033074603,0.840425490375822,"magi1b",0.274962463772856,0.137481231886428,"No significativo"
"mphosph8",2138.39371921099,0.731146568891526,0.300163207965183,2.43583007340571,0.014857662330356,0.164484880576177,"mphosph8",1.82804951607277,0.914024758036383,"No significativo"
"laptm4a",5731.52547264227,-0.127232755042109,0.312147083843101,-0.4076051375385,0.683563591903478,0.906248503174215,"laptm4a",0.165221076812177,0.0826105384060887,"No significativo"
"laptm4b",807.829473844113,0.182911820844821,0.303583317647687,0.6025094602105,0.546835067924854,0.847666370437333,"laptm4b",0.262143642388944,0.131071821194472,"No significativo"
"fam3a",78.6908445125728,0.537463806379343,0.921527172017872,0.583231642754989,0.559737372443809,NA,"fam3a",0.252015695229652,0.126007847614826,"No significativo"
"fam3c",183.183082308284,-0.0136674948964291,1.0301068637085,-0.013268035946508,0.989413949563107,0.999051089893772,"fam3c",0.00462197089161176,0.00231098544580588,"No significativo"
"dipk1aa",516.73988616874,-0.132934441959598,0.541469935659132,-0.245506598252361,0.806064199816568,0.947380877438101,"dipk1aa",0.0936303669843451,0.0468151834921725,"No significativo"
